code;studierichting;titel;graad;domein;finaliteit;stage_weken;label;categorie;type;subvak;optie;uren
6TOE;toerisme;Toerisme;3de graad;Economie & Organisatie;Doorstroom;;Wiskunde;basisvorming;vak;ONWAAR;ONWAAR;2
6TOE;toerisme;Toerisme;3de graad;Economie & Organisatie;Doorstroom;;Burgerschap;basisvorming;vak;ONWAAR;ONWAAR;1
6TOE;toerisme;Toerisme;3de graad;Economie & Organisatie;Doorstroom;;Artistieke expressie;basisvorming;vak;ONWAAR;ONWAAR;1
6TOE;toerisme;Toerisme;3de graad;Economie & Organisatie;Doorstroom;;Economie;basisvorming;vak;ONWAAR;ONWAAR;1
6TOE;toerisme;Toerisme;3de graad;Economie & Organisatie;Doorstroom;;Toerisme (15u);specifiek gedeelte;header;ONWAAR;ONWAAR;
6TOE;toerisme;Toerisme;3de graad;Economie & Organisatie;Doorstroom;;Engels;specifiek gedeelte;vak;ONWAAR;ONWAAR;2
6TOE;toerisme;Toerisme;3de graad;Economie & Organisatie;Doorstroom;;Frans;specifiek gedeelte;vak;ONWAAR;ONWAAR;2
6TOE;toerisme;Toerisme;3de graad;Economie & Organisatie;Doorstroom;;Toeristische geografie;specifiek gedeelte;vak;ONWAAR;ONWAAR;3
6TOE;toerisme;Toerisme;3de graad;Economie & Organisatie;Doorstroom;;Toerisme;specifiek gedeelte;vak;ONWAAR;ONWAAR;6
6TOE;toerisme;Toerisme;3de graad;Economie & Organisatie;Doorstroom;;Lestijden per week;totaal;vak;ONWAAR;ONWAAR;28
5TOPEC;topsport-economie;Topsport economie;3de graad;Sport & Topsport;Doorstroom;;Godsdienst / Zedenleer;basisvorming;vak;ONWAAR;WAAR;2
5TOPEC;topsport-economie;Topsport economie;3de graad;Sport & Topsport;Doorstroom;;Aardrijkskunde;basisvorming;vak;ONWAAR;ONWAAR;1
5TOPEC;topsport-economie;Topsport economie;3de graad;Sport & Topsport;Doorstroom;;Engels (*);basisvorming;vak;ONWAAR;ONWAAR;2
5TOPEC;topsport-economie;Topsport economie;3de graad;Sport & Topsport;Doorstroom;;Frans (*);basisvorming;vak;ONWAAR;ONWAAR;2
5TOPEC;topsport-economie;Topsport economie;3de graad;Sport & Topsport;Doorstroom;;Geschiedenis (incl. burgerschap) (*);basisvorming;vak;ONWAAR;ONWAAR;1
5TOPEC;topsport-economie;Topsport economie;3de graad;Sport & Topsport;Doorstroom;;Nederlands (*);basisvorming;vak;ONWAAR;ONWAAR;3
5TOPEC;topsport-economie;Topsport economie;3de graad;Sport & Topsport;Doorstroom;;Natuurwetenschappen;basisvorming;vak;ONWAAR;ONWAAR;2
5TOPEC;topsport-economie;Topsport economie;3de graad;Sport & Topsport;Doorstroom;;Project (STEM, economisch financiële competenties, artistieke expressie, OC);basisvorming;vak;ONWAAR;ONWAAR;0
5TOPEC;topsport-economie;Topsport economie;3de graad;Sport & Topsport;Doorstroom;;Topsport;specifiek gedeelte;vak;ONWAAR;ONWAAR;12
5TOPEC;topsport-economie;Topsport economie;3de graad;Sport & Topsport;Doorstroom;;Wetenschappen;specifiek gedeelte;vak;ONWAAR;ONWAAR;0
5TOPEC;topsport-economie;Topsport economie;3de graad;Sport & Topsport;Doorstroom;;Economie en Bedrijfswetenschappen;specifiek gedeelte;vak;ONWAAR;ONWAAR;4
5TOPEC;topsport-economie;Topsport economie;3de graad;Sport & Topsport;Doorstroom;;Wiskunde;specifiek gedeelte;vak;ONWAAR;ONWAAR;4
5TOPEC;topsport-economie;Topsport economie;3de graad;Sport & Topsport;Doorstroom;;Lestijden per week;totaal;vak;ONWAAR;ONWAAR;33
6TOPEC;topsport-economie;Topsport economie;3de graad;Sport & Topsport;Doorstroom;;Godsdienst / Zedenleer;basisvorming;vak;ONWAAR;WAAR;2
6TOPEC;topsport-economie;Topsport economie;3de graad;Sport & Topsport;Doorstroom;;Aardrijkskunde;basisvorming;vak;ONWAAR;ONWAAR;1
6TOPEC;topsport-economie;Topsport economie;3de graad;Sport & Topsport;Doorstroom;;Engels (*);basisvorming;vak;ONWAAR;ONWAAR;2
6TOPEC;topsport-economie;Topsport economie;3de graad;Sport & Topsport;Doorstroom;;Frans (*);basisvorming;vak;ONWAAR;ONWAAR;2
6TOPEC;topsport-economie;Topsport economie;3de graad;Sport & Topsport;Doorstroom;;Geschiedenis (incl. burgerschap) (*);basisvorming;vak;ONWAAR;ONWAAR;2
6TOPEC;topsport-economie;Topsport economie;3de graad;Sport & Topsport;Doorstroom;;Nederlands (*);basisvorming;vak;ONWAAR;ONWAAR;3
6TOPEC;topsport-economie;Topsport economie;3de graad;Sport & Topsport;Doorstroom;;Natuurwetenschappen;basisvorming;vak;ONWAAR;ONWAAR;1
6TOPEC;topsport-economie;Topsport economie;3de graad;Sport & Topsport;Doorstroom;;Project (STEM, economisch financiële competenties, artistieke expressie, OC);basisvorming;vak;ONWAAR;ONWAAR;0
6TOPEC;topsport-economie;Topsport economie;3de graad;Sport & Topsport;Doorstroom;;Topsport;specifiek gedeelte;vak;ONWAAR;ONWAAR;12
6TOPEC;topsport-economie;Topsport economie;3de graad;Sport & Topsport;Doorstroom;;Wetenschappen;specifiek gedeelte;vak;ONWAAR;ONWAAR;0
6TOPEC;topsport-economie;Topsport economie;3de graad;Sport & Topsport;Doorstroom;;Economie en Bedrijfswetenschappen;specifiek gedeelte;vak;ONWAAR;ONWAAR;4
6TOPEC;topsport-economie;Topsport economie;3de graad;Sport & Topsport;Doorstroom;;Wiskunde;specifiek gedeelte;vak;ONWAAR;ONWAAR;4
6TOPEC;topsport-economie;Topsport economie;3de graad;Sport & Topsport;Doorstroom;;Lestijden per week;totaal;vak;ONWAAR;ONWAAR;33
3TOPNW;topsport-natuurwetenschappen;Topsport Natuurwetenschappen;2de graad;Sport & Topsport;Doorstroom;;Godsdienst / Zedenleer;basisvorming;vak;ONWAAR;WAAR;2
3TOPNW;topsport-natuurwetenschappen;Topsport Natuurwetenschappen;2de graad;Sport & Topsport;Doorstroom;;Aardrijkskunde;basisvorming;vak;ONWAAR;ONWAAR;1
3TOPNW;topsport-natuurwetenschappen;Topsport Natuurwetenschappen;2de graad;Sport & Topsport;Doorstroom;;Natuurwetenschappen;basisvorming;vak;ONWAAR;ONWAAR;0
3TOPNW;topsport-natuurwetenschappen;Topsport Natuurwetenschappen;2de graad;Sport & Topsport;Doorstroom;;Engels (*);basisvorming;vak;ONWAAR;ONWAAR;2
3TOPNW;topsport-natuurwetenschappen;Topsport Natuurwetenschappen;2de graad;Sport & Topsport;Doorstroom;;Frans (*);basisvorming;vak;ONWAAR;ONWAAR;2
3TOPNW;topsport-natuurwetenschappen;Topsport Natuurwetenschappen;2de graad;Sport & Topsport;Doorstroom;;Geschiedenis (incl. burgerschap);basisvorming;vak;ONWAAR;ONWAAR;1
3TOPNW;topsport-natuurwetenschappen;Topsport Natuurwetenschappen;2de graad;Sport & Topsport;Doorstroom;;Nederlands (*);basisvorming;vak;ONWAAR;ONWAAR;3
3TOPNW;topsport-natuurwetenschappen;Topsport Natuurwetenschappen;2de graad;Sport & Topsport;Doorstroom;;Project (STEM, toegepaste informatica, artistieke expressie);basisvorming;vak;ONWAAR;ONWAAR;1
3TOPNW;topsport-natuurwetenschappen;Topsport Natuurwetenschappen;2de graad;Sport & Topsport;Doorstroom;;Topsport;specifiek gedeelte;vak;ONWAAR;ONWAAR;12
3TOPNW;topsport-natuurwetenschappen;Topsport Natuurwetenschappen;2de graad;Sport & Topsport;Doorstroom;;Wetenschappen;specifiek gedeelte;vak;ONWAAR;ONWAAR;5
3TOPNW;topsport-natuurwetenschappen;Topsport Natuurwetenschappen;2de graad;Sport & Topsport;Doorstroom;;Economie en bedrijfswetenschappen;specifiek gedeelte;vak;ONWAAR;ONWAAR;0
3TOPNW;topsport-natuurwetenschappen;Topsport Natuurwetenschappen;2de graad;Sport & Topsport;Doorstroom;;Wiskunde;specifiek gedeelte;vak;ONWAAR;ONWAAR;4
3TOPNW;topsport-natuurwetenschappen;Topsport Natuurwetenschappen;2de graad;Sport & Topsport;Doorstroom;;Lestijden per week;totaal;vak;ONWAAR;ONWAAR;33
4TOPNW;topsport-natuurwetenschappen;Topsport Natuurwetenschappen;2de graad;Sport & Topsport;Doorstroom;;Godsdienst / Zedenleer;basisvorming;vak;ONWAAR;WAAR;2
4TOPNW;topsport-natuurwetenschappen;Topsport Natuurwetenschappen;2de graad;Sport & Topsport;Doorstroom;;Aardrijkskunde;basisvorming;vak;ONWAAR;ONWAAR;1
4TOPNW;topsport-natuurwetenschappen;Topsport Natuurwetenschappen;2de graad;Sport & Topsport;Doorstroom;;Natuurwetenschappen;basisvorming;vak;ONWAAR;ONWAAR;0
4TOPNW;topsport-natuurwetenschappen;Topsport Natuurwetenschappen;2de graad;Sport & Topsport;Doorstroom;;Engels (*);basisvorming;vak;ONWAAR;ONWAAR;2
4TOPNW;topsport-natuurwetenschappen;Topsport Natuurwetenschappen;2de graad;Sport & Topsport;Doorstroom;;Frans (*);basisvorming;vak;ONWAAR;ONWAAR;2
4TOPNW;topsport-natuurwetenschappen;Topsport Natuurwetenschappen;2de graad;Sport & Topsport;Doorstroom;;Geschiedenis (incl. burgerschap);basisvorming;vak;ONWAAR;ONWAAR;2
4TOPNW;topsport-natuurwetenschappen;Topsport Natuurwetenschappen;2de graad;Sport & Topsport;Doorstroom;;Nederlands (*);basisvorming;vak;ONWAAR;ONWAAR;3
4TOPNW;topsport-natuurwetenschappen;Topsport Natuurwetenschappen;2de graad;Sport & Topsport;Doorstroom;;Project (STEM, toegepaste informatica, artistieke expressie);basisvorming;vak;ONWAAR;ONWAAR;0
4TOPNW;topsport-natuurwetenschappen;Topsport Natuurwetenschappen;2de graad;Sport & Topsport;Doorstroom;;Topsport;specifiek gedeelte;vak;ONWAAR;ONWAAR;12
4TOPNW;topsport-natuurwetenschappen;Topsport Natuurwetenschappen;2de graad;Sport & Topsport;Doorstroom;;Wetenschappen;specifiek gedeelte;vak;ONWAAR;ONWAAR;5
4TOPNW;topsport-natuurwetenschappen;Topsport Natuurwetenschappen;2de graad;Sport & Topsport;Doorstroom;;Economie en bedrijfswetenschappen;specifiek gedeelte;vak;ONWAAR;ONWAAR;0
4TOPNW;topsport-natuurwetenschappen;Topsport Natuurwetenschappen;2de graad;Sport & Topsport;Doorstroom;;Wiskunde;specifiek gedeelte;vak;ONWAAR;ONWAAR;4
4TOPNW;topsport-natuurwetenschappen;Topsport Natuurwetenschappen;2de graad;Sport & Topsport;Doorstroom;;Lestijden per week;totaal;vak;ONWAAR;ONWAAR;33
5TOPWET;topsport-wetenschappen;Topsport-Wetenschappen;3de graad;Sport & Topsport;Doorstroom;;Godsdienst / Zedenleer;basisvorming;vak;ONWAAR;WAAR;2
5TOPWET;topsport-wetenschappen;Topsport-Wetenschappen;3de graad;Sport & Topsport;Doorstroom;;Aardrijkskunde;basisvorming;vak;ONWAAR;ONWAAR;1
5TOPWET;topsport-wetenschappen;Topsport-Wetenschappen;3de graad;Sport & Topsport;Doorstroom;;Engels (*);basisvorming;vak;ONWAAR;ONWAAR;2
5TOPWET;topsport-wetenschappen;Topsport-Wetenschappen;3de graad;Sport & Topsport;Doorstroom;;Frans (*);basisvorming;vak;ONWAAR;ONWAAR;2
5TOPWET;topsport-wetenschappen;Topsport-Wetenschappen;3de graad;Sport & Topsport;Doorstroom;;Geschiedenis (incl. burgerschap) (*);basisvorming;vak;ONWAAR;ONWAAR;1
5TOPWET;topsport-wetenschappen;Topsport-Wetenschappen;3de graad;Sport & Topsport;Doorstroom;;Nederlands (*);basisvorming;vak;ONWAAR;ONWAAR;3
5TOPWET;topsport-wetenschappen;Topsport-Wetenschappen;3de graad;Sport & Topsport;Doorstroom;;Natuurwetenschappen;basisvorming;vak;ONWAAR;ONWAAR;2
5TOPWET;topsport-wetenschappen;Topsport-Wetenschappen;3de graad;Sport & Topsport;Doorstroom;;Project (STEM, economisch financiële competenties, artistieke expressie, OC);basisvorming;vak;ONWAAR;ONWAAR;0
5TOPWET;topsport-wetenschappen;Topsport-Wetenschappen;3de graad;Sport & Topsport;Doorstroom;;Topsport;specifiek gedeelte;vak;ONWAAR;ONWAAR;12
5TOPWET;topsport-wetenschappen;Topsport-Wetenschappen;3de graad;Sport & Topsport;Doorstroom;;Wetenschappen;specifiek gedeelte;vak;ONWAAR;ONWAAR;5
5TOPWET;topsport-wetenschappen;Topsport-Wetenschappen;3de graad;Sport & Topsport;Doorstroom;;Economie en Bedrijfswetenschappen;specifiek gedeelte;vak;ONWAAR;ONWAAR;0
5TOPWET;topsport-wetenschappen;Topsport-Wetenschappen;3de graad;Sport & Topsport;Doorstroom;;Wiskunde;specifiek gedeelte;vak;ONWAAR;ONWAAR;5
5TOPWET;topsport-wetenschappen;Topsport-Wetenschappen;3de graad;Sport & Topsport;Doorstroom;;Lestijden per week;totaal;vak;ONWAAR;ONWAAR;33
6TOPWET;topsport-wetenschappen;Topsport-Wetenschappen;3de graad;Sport & Topsport;Doorstroom;;Godsdienst / Zedenleer;basisvorming;vak;ONWAAR;WAAR;2
6TOPWET;topsport-wetenschappen;Topsport-Wetenschappen;3de graad;Sport & Topsport;Doorstroom;;Aardrijkskunde;basisvorming;vak;ONWAAR;ONWAAR;1
6TOPWET;topsport-wetenschappen;Topsport-Wetenschappen;3de graad;Sport & Topsport;Doorstroom;;Engels (*);basisvorming;vak;ONWAAR;ONWAAR;2
6TOPWET;topsport-wetenschappen;Topsport-Wetenschappen;3de graad;Sport & Topsport;Doorstroom;;Frans (*);basisvorming;vak;ONWAAR;ONWAAR;2
6TOPWET;topsport-wetenschappen;Topsport-Wetenschappen;3de graad;Sport & Topsport;Doorstroom;;Geschiedenis (incl. burgerschap) (*);basisvorming;vak;ONWAAR;ONWAAR;1
6TOPWET;topsport-wetenschappen;Topsport-Wetenschappen;3de graad;Sport & Topsport;Doorstroom;;Nederlands (*);basisvorming;vak;ONWAAR;ONWAAR;3
6TOPWET;topsport-wetenschappen;Topsport-Wetenschappen;3de graad;Sport & Topsport;Doorstroom;;Natuurwetenschappen;basisvorming;vak;ONWAAR;ONWAAR;2
6TOPWET;topsport-wetenschappen;Topsport-Wetenschappen;3de graad;Sport & Topsport;Doorstroom;;Project (STEM, economisch financiële competenties, artistieke expressie, OC);basisvorming;vak;ONWAAR;ONWAAR;0
6TOPWET;topsport-wetenschappen;Topsport-Wetenschappen;3de graad;Sport & Topsport;Doorstroom;;Topsport;specifiek gedeelte;vak;ONWAAR;ONWAAR;12
6TOPWET;topsport-wetenschappen;Topsport-Wetenschappen;3de graad;Sport & Topsport;Doorstroom;;Wetenschappen;specifiek gedeelte;vak;ONWAAR;ONWAAR;5
6TOPWET;topsport-wetenschappen;Topsport-Wetenschappen;3de graad;Sport & Topsport;Doorstroom;;Economie en Bedrijfswetenschappen;specifiek gedeelte;vak;ONWAAR;ONWAAR;0
6TOPWET;topsport-wetenschappen;Topsport-Wetenschappen;3de graad;Sport & Topsport;Doorstroom;;Wiskunde;specifiek gedeelte;vak;ONWAAR;ONWAAR;4
6TOPWET;topsport-wetenschappen;Topsport-Wetenschappen;3de graad;Sport & Topsport;Doorstroom;;Lestijden per week;totaal;vak;ONWAAR;ONWAAR;33
3ZW;zorg-en-welzijn;Zorg en welzijn;2de graad;Maatschappij & Welzijn;arbeidsmarkt;;Godsdienst / Zedenleer;basisvorming;vak;ONWAAR;WAAR;2
3ZW;zorg-en-welzijn;Zorg en welzijn;2de graad;Maatschappij & Welzijn;arbeidsmarkt;;Project Algemene Vakken;basisvorming;vak;ONWAAR;ONWAAR;7
3ZW;zorg-en-welzijn;Zorg en welzijn;2de graad;Maatschappij & Welzijn;arbeidsmarkt;;STEM (*);basisvorming;vak;ONWAAR;ONWAAR;
3ZW;zorg-en-welzijn;Zorg en welzijn;2de graad;Maatschappij & Welzijn;arbeidsmarkt;;MTC (**);basisvorming;vak;ONWAAR;ONWAAR;
3ZW;zorg-en-welzijn;Zorg en welzijn;2de graad;Maatschappij & Welzijn;arbeidsmarkt;;Nederlands;basisvorming;vak;ONWAAR;ONWAAR;2
3ZW;zorg-en-welzijn;Zorg en welzijn;2de graad;Maatschappij & Welzijn;arbeidsmarkt;;Frans (MVT);basisvorming;vak;ONWAAR;ONWAAR;2
3ZW;zorg-en-welzijn;Zorg en welzijn;2de graad;Maatschappij & Welzijn;arbeidsmarkt;;Lichamelijke opvoeding;basisvorming;vak;ONWAAR;ONWAAR;2
3ZW;zorg-en-welzijn;Zorg en welzijn;2de graad;Maatschappij & Welzijn;arbeidsmarkt;;Zorg en welzijn (19u);specifiek gedeelte;header;ONWAAR;ONWAAR;
3ZW;zorg-en-welzijn;Zorg en welzijn;2de graad;Maatschappij & Welzijn;arbeidsmarkt;;- Indirecte zorg;specifiek gedeelte;vak;WAAR;ONWAAR;5
3ZW;zorg-en-welzijn;Zorg en welzijn;2de graad;Maatschappij & Welzijn;arbeidsmarkt;;- Voeding;specifiek gedeelte;vak;WAAR;ONWAAR;5
3ZW;zorg-en-welzijn;Zorg en welzijn;2de graad;Maatschappij & Welzijn;arbeidsmarkt;;- Opvoedkunde;specifiek gedeelte;vak;WAAR;ONWAAR;6
3ZW;zorg-en-welzijn;Zorg en welzijn;2de graad;Maatschappij & Welzijn;arbeidsmarkt;;- Verzorging;specifiek gedeelte;vak;WAAR;ONWAAR;3
3ZW;zorg-en-welzijn;Zorg en welzijn;2de graad;Maatschappij & Welzijn;arbeidsmarkt;;Lestijden per week;totaal;vak;ONWAAR;ONWAAR;34
4ZW;zorg-en-welzijn;Zorg en welzijn;2de graad;Maatschappij & Welzijn;arbeidsmarkt;;Godsdienst / Zedenleer;basisvorming;vak;ONWAAR;WAAR;2
4ZW;zorg-en-welzijn;Zorg en welzijn;2de graad;Maatschappij & Welzijn;arbeidsmarkt;;Project Algemene Vakken;basisvorming;vak;ONWAAR;ONWAAR;7
4ZW;zorg-en-welzijn;Zorg en welzijn;2de graad;Maatschappij & Welzijn;arbeidsmarkt;;STEM (*);basisvorming;vak;ONWAAR;ONWAAR;
4ZW;zorg-en-welzijn;Zorg en welzijn;2de graad;Maatschappij & Welzijn;arbeidsmarkt;;MTC (**);basisvorming;vak;ONWAAR;ONWAAR;
4ZW;zorg-en-welzijn;Zorg en welzijn;2de graad;Maatschappij & Welzijn;arbeidsmarkt;;Nederlands;basisvorming;vak;ONWAAR;ONWAAR;2
4ZW;zorg-en-welzijn;Zorg en welzijn;2de graad;Maatschappij & Welzijn;arbeidsmarkt;;Frans (MVT);basisvorming;vak;ONWAAR;ONWAAR;2
4ZW;zorg-en-welzijn;Zorg en welzijn;2de graad;Maatschappij & Welzijn;arbeidsmarkt;;Lichamelijke opvoeding;basisvorming;vak;ONWAAR;ONWAAR;2
4ZW;zorg-en-welzijn;Zorg en welzijn;2de graad;Maatschappij & Welzijn;arbeidsmarkt;;Zorg en welzijn (19u);specifiek gedeelte;header;ONWAAR;ONWAAR;
4ZW;zorg-en-welzijn;Zorg en welzijn;2de graad;Maatschappij & Welzijn;arbeidsmarkt;;- Indirecte zorg;specifiek gedeelte;vak;WAAR;ONWAAR;5
4ZW;zorg-en-welzijn;Zorg en welzijn;2de graad;Maatschappij & Welzijn;arbeidsmarkt;;- Voeding;specifiek gedeelte;vak;WAAR;ONWAAR;5
4ZW;zorg-en-welzijn;Zorg en welzijn;2de graad;Maatschappij & Welzijn;arbeidsmarkt;;- Opvoedkunde;specifiek gedeelte;vak;WAAR;ONWAAR;6
4ZW;zorg-en-welzijn;Zorg en welzijn;2de graad;Maatschappij & Welzijn;arbeidsmarkt;;- Verzorging;specifiek gedeelte;vak;WAAR;ONWAAR;3
4ZW;zorg-en-welzijn;Zorg en welzijn;2de graad;Maatschappij & Welzijn;arbeidsmarkt;;Lestijden per week;totaal;vak;ONWAAR;ONWAAR;34
